target,instrument,regime,observations,sample_start,sample_end,first_stage_f_stat,partial_r_squared,coefficient,sign,relevance_class
d_dfr_eop,qe_factor_monthly_easing,qe,71,,,,,,,not_available
d_dfr_eop,qe_factor_monthly_easing,tightening,46,2022-01,2025-10,6.916222458862994,0.1474164392695355,0.03791267349124674,positive,borderline
d_dfr_eop,weighted_composite_monthly_easing,covid,24,,,,,,,not_available
d_dfr_eop,weighted_composite_monthly_easing,pre_qe,105,2005-04,2014-01,0.14321021512776766,0.001444478293743165,0.007951345188760488,positive,weak
d_dfr_eop,weighted_composite_monthly_easing,qe,71,,,,,,,not_available
d_dfr_eop,weighted_composite_monthly_easing,tightening,46,2022-01,2025-10,2.336733406725176,0.055193993931378436,-0.09389666044361075,negative,weak
d_dfr_mavg,timing_factor_monthly_easing,covid,24,,,,,,,not_available
d_dfr_mavg,timing_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.05261379584434613,0.0005421162170348366,-0.0007590290419756444,negative,weak
d_dfr_mavg,timing_factor_monthly_easing,qe,71,2014-02,2019-12,1.6954348189166666,0.02542055274877366,-0.0024518842110125925,negative,weak
d_dfr_mavg,timing_factor_monthly_easing,tightening,46,2022-01,2025-10,0.5152646356227524,0.01271779020220714,-0.013980010198187917,negative,weak
d_dfr_mavg,target_factor_monthly_easing,covid,24,,,,,,,not_available
d_dfr_mavg,target_factor_monthly_easing,pre_qe,105,2005-04,2014-01,0.9138740568030039,0.00914661817920751,-0.0034921590312282326,negative,weak
d_dfr_mavg,target_factor_monthly_easing,qe,71,2014-02,2019-12,0.1955994960194888,0.003000194760559432,0.0008460390614965706,positive,weak
d_dfr_mavg,target_factor_monthly_easing,tightening,46,2022-01,2025-10,0.2793676833588438,0.006935751463503306,-0.002676528721991488,negative,weak
d_dfr_mavg,fg_factor_monthly_easing,covid,24,,,,,,,not_available
d_dfr_mavg,fg_factor_monthly_easing,pre_qe,103,2005-04,2014-01,2.0252291540923966,0.020451648245528958,0.0027827420712941957,positive,weak
d_dfr_mavg,fg_factor_monthly_easing,qe,71,2014-02,2019-12,25.076625876291256,0.27839215370623227,0.006176117350385146,positive,strong_F16
d_dfr_mavg,fg_factor_monthly_easing,tightening,46,2022-01,2025-10,2.383489221480394,0.05623626712338768,0.007872175078949937,positive,weak
d_dfr_mavg,qe_factor_monthly_easing,covid,24,,,,,,,not_available
d_dfr_mavg,qe_factor_monthly_easing,pre_qe,1,,,,,,,not_available
d_dfr_mavg,qe_factor_monthly_easing,qe,71,2014-02,2019-12,4.896475180579741,0.0700532490076151,0.0018064070664654062,positive,weak
d_dfr_mavg,qe_factor_monthly_easing,tightening,46,2022-01,2025-10,0.4390036297363052,0.010855945753655748,0.0058944524344679275,positive,weak
d_dfr_mavg,weighted_composite_monthly_easing,covid,24,,,,,,,not_available
d_dfr_mavg,weighted_composite_monthly_easing,pre_qe,105,2005-04,2014-01,0.07543770127809608,0.0007614167853141154,0.003529619143784763,positive,weak
d_dfr_mavg,weighted_composite_monthly_easing,qe,71,2014-02,2019-12,5.939273251351235,0.08372334504058519,0.014597969596774679,positive,borderline
d_dfr_mavg,weighted_composite_monthly_easing,tightening,46,2022-01,2025-10,0.18661312266923072,0.004643663851432218,0.015238493235349634,positive,weak
d_ln_ecb_assets_ea_stock,timing_factor_monthly_easing,covid,24,2020-01,2021-12,0.12529567201659553,0.006912751895685644,0.003066087557015538,positive,weak
d_ln_ecb_assets_ea_stock,timing_factor_monthly_easing,pre_qe,103,2005-04,2014-01,5.794956201114589,0.056373935213095167,0.004006414933788737,positive,borderline
d_ln_ecb_assets_ea_stock,timing_factor_monthly_easing,qe,71,2014-02,2019-12,5.561392481738187,0.07881636524077265,-0.0039875846374452925,negative,borderline
d_ln_ecb_assets_ea_stock,timing_factor_monthly_easing,tightening,46,2022-01,2025-10,1.5886499631846842,0.038199123188441965,0.0031763359067878876,positive,weak
d_ln_ecb_assets_ea_stock,target_factor_monthly_easing,covid,24,2020-01,2021-12,5.577047776415035,0.23654563664217346,-0.004896989791199677,negative,borderline
d_ln_ecb_assets_ea_stock,target_factor_monthly_easing,pre_qe,105,2005-04,2014-01,0.7187651565691014,0.007207922755968383,-0.001657806694970239,negative,weak
d_ln_ecb_assets_ea_stock,target_factor_monthly_easing,qe,71,2014-02,2019-12,0.09248897928381627,0.001420885585021209,0.0005126418245265469,positive,weak
d_ln_ecb_assets_ea_stock,target_factor_monthly_easing,tightening,46,2022-01,2025-10,0.08877906357888452,0.0022145614222395045,0.00019691354462881975,positive,weak
d_ln_ecb_assets_ea_stock,fg_factor_monthly_easing,covid,24,2020-01,2021-12,0.7729539291225448,0.041173804188772804,-0.0044731712798257005,negative,weak
d_ln_ecb_assets_ea_stock,fg_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.4987452410184161,0.005115401637072458,-0.0007430397542869297,negative,weak
d_ln_ecb_assets_ea_stock,fg_factor_monthly_easing,qe,71,2014-02,2019-12,2.8129632868499708,0.04148120286310287,0.0021404181098144525,positive,weak
d_ln_ecb_assets_ea_stock,fg_factor_monthly_easing,tightening,46,2022-01,2025-10,5.318780800866475,0.11736372221127322,0.001453337930695674,positive,borderline
d_ln_ecb_assets_ea_stock,qe_factor_monthly_easing,covid,24,2020-01,2021-12,0.2600307675778758,0.014240434251599453,0.001857066179158629,positive,weak
d_ln_ecb_assets_ea_stock,qe_factor_monthly_easing,pre_qe,1,,,,,,,not_available
d_ln_ecb_assets_ea_stock,qe_factor_monthly_easing,qe,71,2014-02,2019-12,1.3078488987865,0.01972389272924272,-0.0008726837340328544,negative,weak
d_ln_ecb_assets_ea_stock,qe_factor_monthly_easing,tightening,46,2022-01,2025-10,3.764881120089715,0.08602516501207846,-0.0020946522862204655,negative,weak
d_ln_ecb_assets_ea_stock,weighted_composite_monthly_easing,covid,24,2020-01,2021-12,7.485727824186403,0.2937223482816259,-0.0698152682629982,negative,borderline
d_ln_ecb_assets_ea_stock,weighted_composite_monthly_easing,pre_qe,105,2005-04,2014-01,0.5394809836384233,0.005419768902824591,0.004968109388375158,positive,weak
d_ln_ecb_assets_ea_stock,weighted_composite_monthly_easing,qe,71,2014-02,2019-12,1.1702919652188395,0.017686063193343343,-0.006051554355814485,negative,weak
d_ln_ecb_assets_ea_stock,weighted_composite_monthly_easing,tightening,46,2022-01,2025-10,0.6239559532185155,0.01535931049986975,0.00357189884091254,positive,weak
d_ln_ecb_assets_ea_mavg,timing_factor_monthly_easing,covid,24,2020-01,2021-12,0.13637725582429833,0.007519542293403843,0.0029683782470953553,positive,weak
d_ln_ecb_assets_ea_mavg,timing_factor_monthly_easing,pre_qe,103,2005-04,2014-01,9.338164599215405,0.08781573985605828,0.004197006205364506,positive,borderline
d_ln_ecb_assets_ea_mavg,timing_factor_monthly_easing,qe,71,2014-02,2019-12,4.151726542978663,0.06003793036748422,-0.003111692170175354,negative,weak
d_ln_ecb_assets_ea_mavg,timing_factor_monthly_easing,tightening,46,2022-01,2025-10,0.07286075594172722,0.0018182070001309786,0.0005671018063243749,positive,weak
d_ln_ecb_assets_ea_mavg,target_factor_monthly_easing,covid,24,2020-01,2021-12,0.8883364901240546,0.04703095429227077,-0.0020401530068625603,negative,weak
d_ln_ecb_assets_ea_mavg,target_factor_monthly_easing,pre_qe,105,2005-04,2014-01,2.694537254642258,0.02649638149092669,-0.0026717491661540304,negative,weak
d_ln_ecb_assets_ea_mavg,target_factor_monthly_easing,qe,71,2014-02,2019-12,0.5742286485462241,0.00875692570665038,-0.0011460270970601266,negative,weak
d_ln_ecb_assets_ea_mavg,target_factor_monthly_easing,tightening,46,2022-01,2025-10,0.06275506314630033,0.0015664190604811564,0.000165960511592225,positive,weak
d_ln_ecb_assets_ea_mavg,fg_factor_monthly_easing,covid,24,2020-01,2021-12,1.3234457589243342,0.06848911811254545,-0.0052692485629771526,negative,weak
d_ln_ecb_assets_ea_mavg,fg_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.17856033460742404,0.0018374457698550077,-0.0003714159741849409,negative,weak
d_ln_ecb_assets_ea_mavg,fg_factor_monthly_easing,qe,71,2014-02,2019-12,0.7397883168160846,0.011253281091366833,0.0009975346224485536,positive,weak
d_ln_ecb_assets_ea_mavg,fg_factor_monthly_easing,tightening,46,2022-01,2025-10,4.710881093213204,0.10536319074974085,0.0011026899426347836,positive,weak
d_ln_ecb_assets_ea_mavg,qe_factor_monthly_easing,covid,24,2020-01,2021-12,1.4338120025971697,0.07377924631593392,0.003982506455976338,positive,weak
d_ln_ecb_assets_ea_mavg,qe_factor_monthly_easing,pre_qe,1,,,,,,,not_available
d_ln_ecb_assets_ea_mavg,qe_factor_monthly_easing,qe,71,2014-02,2019-12,0.7275088168835754,0.011068559115946572,0.0005830237162210196,positive,weak
d_ln_ecb_assets_ea_mavg,qe_factor_monthly_easing,tightening,46,2022-01,2025-10,0.8434631994770834,0.020651118524343995,-0.0008394546505066056,negative,weak
d_ln_ecb_assets_ea_mavg,weighted_composite_monthly_easing,covid,24,2020-01,2021-12,0.2857666001465616,0.01562781623518432,-0.014862597567251527,negative,weak
d_ln_ecb_assets_ea_mavg,weighted_composite_monthly_easing,pre_qe,105,2005-04,2014-01,0.935020710538984,0.00935628675404255,0.005422291656916933,positive,weak
d_ln_ecb_assets_ea_mavg,weighted_composite_monthly_easing,qe,71,2014-02,2019-12,0.03483300958679984,0.0005356054282735699,-0.0009415979970849807,negative,weak
d_ln_ecb_assets_ea_mavg,weighted_composite_monthly_easing,tightening,46,2022-01,2025-10,0.7762124070321381,0.01903591239136951,0.0034105645382955137,positive,weak
d_ln_dax_real_de,timing_factor_monthly_easing,covid,24,2020-01,2021-12,2.688733608658158,0.12996124651790836,-0.03777257652256146,negative,weak
d_ln_dax_real_de,timing_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.01729493344080043,0.000178266498284308,-0.00026836145669227823,negative,weak
d_ln_dax_real_de,timing_factor_monthly_easing,qe,71,2014-02,2019-12,0.0006370778343945297,9.801101389693563e-06,-0.00012042386548528112,negative,weak
d_ln_dax_real_de,timing_factor_monthly_easing,tightening,46,2022-01,2025-10,0.2707334538628036,0.006722833945226658,-0.0036293363581746314,negative,weak
d_ln_dax_real_de,target_factor_monthly_easing,covid,24,2020-01,2021-12,10.568605244077862,0.36993773947955283,0.018700445466461813,positive,usable_F10
d_ln_dax_real_de,target_factor_monthly_easing,pre_qe,105,2005-04,2014-01,4.0289519244071546,0.03910504619481344,-0.0047807445908604525,negative,weak
d_ln_dax_real_de,target_factor_monthly_easing,qe,71,2014-02,2019-12,0.15119735328539505,0.0023207148821152183,0.0018512376736578033,positive,weak
d_ln_dax_real_de,target_factor_monthly_easing,tightening,46,2022-01,2025-10,1.0640326122492159,0.025911547029402557,-0.001901369208220262,negative,weak
d_ln_dax_real_de,fg_factor_monthly_easing,covid,24,2020-01,2021-12,0.4009719205695446,0.021790801176176884,0.00939164739510491,positive,weak
d_ln_dax_real_de,fg_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.43422823455338416,0.004456629281324697,-0.00082700914394207,negative,weak
d_ln_dax_real_de,fg_factor_monthly_easing,qe,71,2014-02,2019-12,0.001985947068412847,3.055209836250262e-05,-0.0001647932156444901,negative,weak
d_ln_dax_real_de,fg_factor_monthly_easing,tightening,46,2022-01,2025-10,0.9551846976543706,0.023322680747404297,0.0018646765118202017,positive,weak
d_ln_dax_real_de,qe_factor_monthly_easing,covid,24,2020-01,2021-12,4.978579153364099,0.21666174919415013,-0.021519064608848407,negative,weak
d_ln_dax_real_de,qe_factor_monthly_easing,pre_qe,1,,,,,,,not_available
d_ln_dax_real_de,qe_factor_monthly_easing,qe,71,2014-02,2019-12,1.455444635887858,0.021901059331741735,0.0025550583258024872,positive,weak
d_ln_dax_real_de,qe_factor_monthly_easing,tightening,46,2022-01,2025-10,0.06621921125096193,0.001652744195847832,0.000868941494169917,positive,weak
d_ln_dax_real_de,weighted_composite_monthly_easing,covid,24,2020-01,2021-12,1.258185603440745,0.06533250999595477,0.09679745123950968,positive,weak
d_ln_dax_real_de,weighted_composite_monthly_easing,pre_qe,105,2005-04,2014-01,1.7072337366513972,0.016952443963616354,-0.010335537334628112,negative,weak
d_ln_dax_real_de,weighted_composite_monthly_easing,qe,71,2014-02,2019-12,0.8227083836993598,0.012498853418543003,0.014111774737690626,positive,weak
d_ln_dax_real_de,weighted_composite_monthly_easing,tightening,46,2022-01,2025-10,0.066398909446781,0.0016572217931750683,-0.0034667372472854114,negative,weak
d_ln_hh_loans_ea_stock,timing_factor_monthly_easing,covid,24,2020-01,2021-12,0.12229569660308809,0.0067483556526456885,0.00022741362145453734,positive,weak
d_ln_hh_loans_ea_stock,timing_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.23107909164705104,0.0023765970079303853,-3.507487542059876e-05,negative,weak
d_ln_hh_loans_ea_stock,timing_factor_monthly_easing,qe,71,2014-02,2019-12,2.4636782405767566,0.03651858755449463,0.00021524911215477807,positive,weak
d_ln_hh_loans_ea_stock,timing_factor_monthly_easing,tightening,46,2022-01,2025-10,0.6150591843158739,0.015143623982539668,0.0002422924334023604,positive,weak
d_ln_hh_loans_ea_stock,target_factor_monthly_easing,covid,24,2020-01,2021-12,5.18683757161605,0.22369749887606358,0.0003531649937092064,positive,borderline
d_ln_hh_loans_ea_stock,target_factor_monthly_easing,pre_qe,105,2005-04,2014-01,0.35225393779204933,0.003545505248553374,5.0647964610101205e-05,positive,weak
d_ln_hh_loans_ea_stock,target_factor_monthly_easing,qe,71,2014-02,2019-12,2.519569924168054,0.03731614296414817,0.00021675639843815437,positive,weak
d_ln_hh_loans_ea_stock,target_factor_monthly_easing,tightening,46,2022-01,2025-10,0.434387954763357,0.010743032768279707,5.3672737131592104e-05,positive,weak
d_ln_hh_loans_ea_stock,fg_factor_monthly_easing,covid,24,2020-01,2021-12,0.17927254538974285,0.009861370686980888,0.00015923812740901573,positive,weak
d_ln_hh_loans_ea_stock,fg_factor_monthly_easing,pre_qe,103,2005-04,2014-01,1.1115020005955871,0.011328967327284825,-4.7012516945142925e-05,negative,weak
d_ln_hh_loans_ea_stock,fg_factor_monthly_easing,qe,71,2014-02,2019-12,1.1997140887038902,0.018122647585703176,-0.00011343627768246852,negative,weak
d_ln_hh_loans_ea_stock,fg_factor_monthly_easing,tightening,46,2022-01,2025-10,0.46142307899758195,0.01140402496710735,-5.340981352764069e-05,negative,weak
d_ln_hh_loans_ea_stock,qe_factor_monthly_easing,covid,24,2020-01,2021-12,10.259124751580034,0.3630375972987777,-0.0006914435992121196,negative,usable_F10
d_ln_hh_loans_ea_stock,qe_factor_monthly_easing,pre_qe,1,,,,,,,not_available
d_ln_hh_loans_ea_stock,qe_factor_monthly_easing,qe,71,2014-02,2019-12,0.2500608846988373,0.0038323471473951784,3.096225376767291e-05,positive,weak
d_ln_hh_loans_ea_stock,qe_factor_monthly_easing,tightening,46,2022-01,2025-10,0.08183439420747668,0.002041682858190322,-4.224026265339561e-05,negative,weak
d_ln_hh_loans_ea_stock,weighted_composite_monthly_easing,covid,24,2020-01,2021-12,0.6691056612296546,0.03584026323334781,0.0018591197212660163,positive,weak
d_ln_hh_loans_ea_stock,weighted_composite_monthly_easing,pre_qe,105,2005-04,2014-01,0.4748164230303389,0.004773232463291178,-0.0002021728824112762,negative,weak
d_ln_hh_loans_ea_stock,weighted_composite_monthly_easing,qe,71,2014-02,2019-12,1.289884253413041,0.0194582366214741,0.0005181207301502556,positive,weak
d_ln_hh_loans_ea_stock,weighted_composite_monthly_easing,tightening,46,2022-01,2025-10,0.029446364489163348,0.0007356175806439767,9.889553878091086e-05,positive,weak
d_ln_nfc_loans_ea_stock,timing_factor_monthly_easing,covid,24,2020-01,2021-12,0.1103639897635762,0.006093968615206003,0.0008304663811047322,positive,weak
d_ln_nfc_loans_ea_stock,timing_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.5037393882127886,0.005166359683982393,-0.00011352475706017982,negative,weak
d_ln_nfc_loans_ea_stock,timing_factor_monthly_easing,qe,71,2014-02,2019-12,2.948348108915064,0.04339101966377649,0.0008352255070803096,positive,weak
d_ln_nfc_loans_ea_stock,timing_factor_monthly_easing,tightening,46,2022-01,2025-10,0.00017888723896189953,4.472160973734268e-06,-1.2899640508560478e-05,negative,weak
d_ln_nfc_loans_ea_stock,target_factor_monthly_easing,covid,24,2020-01,2021-12,20.4878892619864,0.5323204170154848,-0.0020957840344961055,negative,strong_F16
d_ln_nfc_loans_ea_stock,target_factor_monthly_easing,pre_qe,105,2005-04,2014-01,1.9596199703458692,0.01940993806158793,0.0002713683471300603,positive,weak
d_ln_nfc_loans_ea_stock,target_factor_monthly_easing,qe,71,2014-02,2019-12,0.4541194003438577,0.006937980443465748,0.0003349812418027387,positive,weak
d_ln_nfc_loans_ea_stock,target_factor_monthly_easing,tightening,46,2022-01,2025-10,0.014600093581902724,0.00036486916145001013,2.9522004149834857e-05,positive,weak
d_ln_nfc_loans_ea_stock,fg_factor_monthly_easing,covid,24,2020-01,2021-12,0.38434779435594657,0.020906251266305055,-0.0009600294868277585,negative,weak
d_ln_nfc_loans_ea_stock,fg_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.6672013287914643,0.006831375525396355,8.01583022400281e-05,positive,weak
d_ln_nfc_loans_ea_stock,fg_factor_monthly_easing,qe,71,2014-02,2019-12,0.09746070092983761,0.001497150578232086,-0.00011796723025197332,negative,weak
d_ln_nfc_loans_ea_stock,fg_factor_monthly_easing,tightening,46,2022-01,2025-10,0.28526712105468927,0.0070811773494632545,0.00013625919901697354,positive,weak
d_ln_nfc_loans_ea_stock,qe_factor_monthly_easing,covid,24,2020-01,2021-12,4.020902241426588,0.1825948000378617,0.0019317992581193034,positive,weak
d_ln_nfc_loans_ea_stock,qe_factor_monthly_easing,pre_qe,1,,,,,,,not_available
d_ln_nfc_loans_ea_stock,qe_factor_monthly_easing,qe,71,2014-02,2019-12,0.5217451254290401,0.00796293084731271,0.00016658001544193153,positive,weak
d_ln_nfc_loans_ea_stock,qe_factor_monthly_easing,tightening,46,2022-01,2025-10,0.5571578796706771,0.013737596735050142,0.0003206210974550346,positive,weak
d_ln_nfc_loans_ea_stock,weighted_composite_monthly_easing,covid,24,2020-01,2021-12,9.940535557542404,0.35577469648247334,-0.02245262809865579,negative,borderline
d_ln_nfc_loans_ea_stock,weighted_composite_monthly_easing,pre_qe,105,2005-04,2014-01,0.30787452421563655,0.0031002025336929672,0.00036819927763910674,positive,weak
d_ln_nfc_loans_ea_stock,weighted_composite_monthly_easing,qe,71,2014-02,2019-12,1.7850802773580097,0.026728728481639652,0.0022489563118557416,positive,weak
d_ln_nfc_loans_ea_stock,weighted_composite_monthly_easing,tightening,46,2022-01,2025-10,0.35940572417307654,0.008905129243709656,0.001030888085214702,positive,weak
d_ln_retail_de_chained_index,timing_factor_monthly_easing,covid,24,2020-01,2021-12,0.16091166949164828,0.008860329944887202,0.006489291805578654,positive,weak
d_ln_retail_de_chained_index,timing_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.7428061515127101,0.007599599200797185,0.00038119237119458796,positive,weak
d_ln_retail_de_chained_index,timing_factor_monthly_easing,qe,71,2014-02,2019-12,0.8410481789063122,0.012773918431872129,-0.00100898149390627,negative,weak
d_ln_retail_de_chained_index,timing_factor_monthly_easing,tightening,46,2022-01,2025-10,2.12505026422527,0.05044623688033841,-0.0026454776946019123,negative,weak
d_ln_retail_de_chained_index,target_factor_monthly_easing,covid,24,2020-01,2021-12,0.3291237210728294,0.01795632601325282,0.002414088496398011,positive,weak
d_ln_retail_de_chained_index,target_factor_monthly_easing,pre_qe,105,2005-04,2014-01,2.1225728371520294,0.020990099219194355,-0.0007344231038463978,negative,weak
d_ln_retail_de_chained_index,target_factor_monthly_easing,qe,71,2014-02,2019-12,1.6985229085097133,0.025465675017115077,-0.0014127898639561777,negative,weak
d_ln_retail_de_chained_index,target_factor_monthly_easing,tightening,46,2022-01,2025-10,1.7731433030836998,0.04244696862332613,0.0006258364297070066,positive,weak
d_ln_retail_de_chained_index,fg_factor_monthly_easing,covid,24,2020-01,2021-12,0.07399847969499837,0.0040941953037193736,0.002521794182386776,positive,weak
d_ln_retail_de_chained_index,fg_factor_monthly_easing,pre_qe,103,2005-04,2014-01,0.006271341959817901,6.46488301535743e-05,-2.1548091302444017e-05,negative,weak
d_ln_retail_de_chained_index,fg_factor_monthly_easing,qe,71,2014-02,2019-12,0.0004728682788772549,7.274843674376115e-06,-1.8725254752206968e-05,negative,weak
d_ln_retail_de_chained_index,fg_factor_monthly_easing,tightening,46,2022-01,2025-10,0.3611539655614838,0.008948058469032915,0.0002833358470581613,positive,weak
d_ln_retail_de_chained_index,qe_factor_monthly_easing,covid,24,2020-01,2021-12,2.067316373730925,0.1030190751583077,-0.008705559173451836,negative,weak
d_ln_retail_de_chained_index,qe_factor_monthly_easing,pre_qe,1,,,,,,,not_available
d_ln_retail_de_chained_index,qe_factor_monthly_easing,qe,71,2014-02,2019-12,0.41070682469647596,0.006278892931048552,-0.0003165066143093282,negative,weak
d_ln_retail_de_chained_index,qe_factor_monthly_easing,tightening,46,2022-01,2025-10,0.2803223142515969,0.0069592867719535595,-0.0004252487404232597,negative,weak
d_ln_retail_de_chained_index,weighted_composite_monthly_easing,covid,24,2020-01,2021-12,0.011656707742843343,0.0006471757668928013,-0.00594960726679096,negative,weak
d_ln_retail_de_chained_index,weighted_composite_monthly_easing,pre_qe,105,2005-04,2014-01,0.011698652343111769,0.00011815424341106303,-0.00018854105493772827,negative,weak
d_ln_retail_de_chained_index,weighted_composite_monthly_easing,qe,71,2014-02,2019-12,1.5145851037083549,0.022770721659720806,-0.004450112490995123,negative,weak
d_ln_retail_de_chained_index,weighted_composite_monthly_easing,tightening,46,2022-01,2025-10,0.3722198025843049,0.009219701180772786,0.0019557614519595556,positive,weak
